360
100
13
58	18	28	1	1	80	2	800	0	0.0125	0	0	0
59	18	19	1	1	80	2	800	0	0.0125	0	0	0
60	19	9	1	1	80	2	800	0	0.0125	0	0	0
61	19	18	1	1	80	2	800	0	0.0125	0	0	0
62	19	29	1	1	80	2	800	0	0.0125	0	0	0
63	19	20	1	1	80	2	800	0	0.0125	0	0	0
64	20	10	1	1	80	2	800	0	0.0125	0	0	0
65	20	30	1	1	80	2	800	0	0.0125	0	0	0
66	20	19	1	1	80	2	800	0	0.0125	0	0	0
67	21	11	1	1	80	2	800	0	0.0125	0	0	0
68	21	22	1	1	80	2	800	0	0.0125	0	0	0
69	21	31	1	1	80	2	800	0	0.0125	0	0	0
70	22	12	1	1	80	2	800	0	0.0125	0	0	0
71	22	21	1	1	80	2	800	0	0.0125	0	0	0
72	22	32	1	1	80	2	800	0	0.0125	0	0	0
73	22	23	1	1	80	2	800	0	0.0125	0	0	0
74	23	13	1	1	80	2	800	0	0.0125	0	0	0
75	23	22	1	1	80	2	800	0	0.0125	0	0	0
76	23	33	1	1	80	2	800	0	0.0125	0	0	0
77	23	24	1	1	80	2	800	0	0.0125	0	0	0
78	24	14	1	1	80	2	800	0	0.0125	0	0	0
79	24	23	1	1	80	2	800	0	0.0125	0	0	0
80	24	34	1	1	80	2	800	0	0.0125	0	0	0
81	24	25	1	1	80	2	800	0	0.0125	0	0	0
82	25	15	1	1	80	2	800	0	0.0125	0	0	0
83	25	24	1	1	80	2	800	0	0.0125	0	0	0
84	25	35	1	1	80	2	800	0	0.0125	0	0	0
85	25	26	1	1	80	2	800	0	0.0125	0	0	0
86	26	16	1	1	80	2	800	0	0.0125	0	0	0
87	26	25	1	1	80	2	800	0	0.0125	0	0	0
88	26	36	1	1	80	2	800	0	0.0125	0	0	0
89	26	27	1	1	80	2	800	0	0.0125	0	0	0
90	27	17	1	1	80	2	800	0	0.0125	0	0	0
91	27	26	1	1	80	2	800	0	0.0125	0	0	0
92	27	37	1	1	80	2	800	0	0.0125	0	0	0
93	27	28	1	1	80	2	800	0	0.0125	0	0	0
94	28	18	1	1	80	2	800	0	0.0125	0	0	0
95	28	27	1	1	80	2	800	0	0.0125	0	0	0
96	28	38	1	1	80	2	800	0	0.0125	0	0	0
97	28	29	1	1	80	2	800	0	0.0125	0	0	0
98	29	19	1	1	80	2	800	0	0.0125	0	0	0
99	29	28	1	1	80	2	800	0	0.0125	0	0	0
100	29	39	1	1	80	2	800	0	0.0125	0	0	0
101	29	30	1	1	80	2	800	0	0.0125	0	0	0
102	30	20	1	1	80	2	800	0	0.0125	0	0	0
103	30	40	1	1	80	2	800	0	0.0125	0	0	0
104	30	29	1	1	80	2	800	0	0.0125	0	0	0
105	31	21	1	1	80	2	800	0	0.0125	0	0	0
106	31	32	1	1	80	2	800	0	0.0125	0	0	0
107	31	41	1	1	80	2	800	0	0.0125	0	0	0
108	32	22	1	1	80	2	800	0	0.0125	0	0	0
109	32	31	1	1	80	2	800	0	0.0125	0	0	0
110	32	42	1	1	80	2	800	0	0.0125	0	0	0
111	32	33	1	1	80	2	800	0	0.0125	0	0	0
112	33	23	1	1	80	2	800	0	0.0125	0	0	0
113	33	32	1	1	80	2	800	0	0.0125	0	0	0
114	33	43	1	1	80	2	800	0	0.0125	0	0	0
115	33	34	1	1	80	2	800	0	0.0125	0	0	0
116	34	24	1	1	80	2	800	0	0.0125	0	0	0
117	34	33	1	1	80	2	800	0	0.0125	0	0	0
118	34	44	1	1	80	2	800	0	0.0125	0	0	0
119	34	35	1	1	80	2	800	0	0.0125	0	0	0
120	35	25	1	1	80	2	800	0	0.0125	0	0	0
121	35	34	1	1	80	2	800	0	0.0125	0	0	0
122	35	45	1	1	80	2	800	0	0.0125	0	0	0
123	35	36	1	1	80	2	800	0	0.0125	0	0	0
124	36	26	1	1	80	2	800	0	0.0125	0	0	0
125	36	35	1	1	80	2	800	0	0.0125	0	0	0
126	36	46	1	1	80	2	800	0	0.0125	0	0	0
127	36	37	1	1	80	2	800	0	0.0125	0	0	0
128	37	27	1	1	80	2	800	0	0.0125	0	0	0
129	37	36	1	1	80	2	800	0	0.0125	0	0	0
130	37	47	1	1	80	2	800	0	0.0125	0	0	0
131	37	38	1	1	80	2	800	0	0.0125	0	0	0
132	38	28	1	1	80	2	800	0	0.0125	0	0	0
133	38	37	1	1	80	2	800	0	0.0125	0	0	0
134	38	48	1	1	80	2	800	0	0.0125	0	0	0
135	38	39	1	1	80	2	800	0	0.0125	0	0	0
136	39	29	1	1	80	2	800	0	0.0125	0	0	0
137	39	38	1	1	80	2	800	0	0.0125	0	0	0
138	39	49	1	1	80	2	800	0	0.0125	0	0	0
139	39	40	1	1	80	2	800	0	0.0125	0	0	0
140	40	30	1	1	80	2	800	0	0.0125	0	0	0
141	40	50	1	1	80	2	800	0	0.0125	0	0	0
142	40	39	1	1	80	2	800	0	0.0125	0	0	0
143	41	31	1	1	80	2	800	0	0.0125	0	0	0
144	41	42	1	1	80	2	800	0	0.0125	0	0	0
145	41	51	1	1	80	2	800	0	0.0125	0	0	0
146	42	32	1	1	80	2	800	0	0.0125	0	0	0
147	42	41	1	1	80	2	800	0	0.0125	0	0	0
148	42	52	1	1	80	2	800	0	0.0125	0	0	0
149	42	43	1	1	80	2	800	0	0.0125	0	0	0
150	43	33	1	1	80	2	800	0	0.0125	0	0	0
151	43	42	1	1	80	2	800	0	0.0125	0	0	0
152	43	53	1	1	80	2	800	0	0.0125	0	0	0
153	43	44	1	1	80	2	800	0	0.0125	0	0	0
154	44	34	1	1	80	2	800	0	0.0125	0	0	0
155	44	43	1	1	80	2	800	0	0.0125	0	0	0
156	44	54	1	1	80	2	800	0	0.0125	0	0	0
157	44	45	1	1	80	2	800	0	0.0125	0	0	0
158	45	35	1	1	80	2	800	0	0.0125	0	0	0
159	45	44	1	1	80	2	800	0	0.0125	0	0	0
160	45	55	1	1	80	2	800	0	0.0125	0	0	0
161	45	46	1	1	80	2	800	0	0.0125	0	0	0
162	46	36	1	1	80	2	800	0	0.0125	0	0	0
163	46	45	1	1	80	2	800	0	0.0125	0	0	0
164	46	56	1	1	80	2	800	0	0.0125	0	0	0
165	46	47	1	1	80	2	800	0	0.0125	0	0	0
166	47	37	1	1	80	2	800	0	0.0125	0	0	0
167	47	46	1	1	80	2	800	0	0.0125	0	0	0
168	47	57	1	1	80	2	800	0	0.0125	0	0	0
169	47	48	1	1	80	2	800	0	0.0125	0	0	0
170	48	38	1	1	80	2	800	0	0.0125	0	0	0
171	48	47	1	1	80	2	800	0	0.0125	0	0	0
172	48	58	1	1	80	2	800	0	0.0125	0	0	0
173	48	49	1	1	80	2	800	0	0.0125	0	0	0
174	49	39	1	1	80	2	800	0	0.0125	0	0	0
175	49	48	1	1	80	2	800	0	0.0125	0	0	0
176	49	59	1	1	80	2	800	0	0.0125	0	0	0
177	49	50	1	1	80	2	800	0	0.0125	0	0	0
178	50	40	1	1	80	2	800	0	0.0125	0	0	0
179	50	60	1	1	80	2	800	0	0.0125	0	0	0
180	50	49	1	1	80	2	800	0	0.0125	0	0	0
181	51	41	1	1	80	2	800	0	0.0125	0	0	0
182	51	52	1	1	80	2	800	0	0.0125	0	0	0
183	51	61	1	1	80	2	800	0	0.0125	0	0	0
184	52	42	1	1	80	2	800	0	0.0125	0	0	0
185	52	51	1	1	80	2	800	0	0.0125	0	0	0
186	52	62	1	1	80	2	800	0	0.0125	0	0	0
187	52	53	1	1	80	2	800	0	0.0125	0	0	0
188	53	43	1	1	80	2	800	0	0.0125	0	0	0
189	53	52	1	1	80	2	800	0	0.0125	0	0	0
190	53	63	1	1	80	2	800	0	0.0125	0	0	0
191	53	54	1	1	80	2	800	0	0.0125	0	0	0
192	54	44	1	1	80	2	800	0	0.0125	0	0	0
193	54	53	1	1	80	2	800	0	0.0125	0	0	0
194	54	64	1	1	80	2	800	0	0.0125	0	0	0
195	54	55	1	1	80	2	800	0	0.0125	0	0	0
196	55	45	1	1	80	2	800	0	0.0125	0	0	0
197	55	54	1	1	80	2	800	0	0.0125	0	0	0
198	55	65	1	1	80	2	800	0	0.0125	0	0	0
199	55	56	1	1	80	2	800	0	0.0125	0	0	0
200	56	46	1	1	80	2	800	0	0.0125	0	0	0
201	56	55	1	1	80	2	800	0	0.0125	0	0	0
202	56	66	1	1	80	2	800	0	0.0125	0	0	0
203	56	57	1	1	80	2	800	0	0.0125	0	0	0
204	57	47	1	1	80	2	800	0	0.0125	0	0	0
205	57	56	1	1	80	2	800	0	0.0125	0	0	0
206	57	67	1	1	80	2	800	0	0.0125	0	0	0
207	57	58	1	1	80	2	800	0	0.0125	0	0	0
208	58	48	1	1	80	2	800	0	0.0125	0	0	0
209	58	57	1	1	80	2	800	0	0.0125	0	0	0
210	58	68	1	1	80	2	800	0	0.0125	0	0	0
211	58	59	1	1	80	2	800	0	0.0125	0	0	0
212	59	49	1	1	80	2	800	0	0.0125	0	0	0
213	59	58	1	1	80	2	800	0	0.0125	0	0	0
214	59	69	1	1	80	2	800	0	0.0125	0	0	0
215	59	60	1	1	80	2	800	0	0.0125	0	0	0
216	60	50	1	1	80	2	800	0	0.0125	0	0	0
217	60	70	1	1	80	2	800	0	0.0125	0	0	0
218	60	59	1	1	80	2	800	0	0.0125	0	0	0
219	61	51	1	1	80	2	800	0	0.0125	0	0	0
220	61	62	1	1	80	2	800	0	0.0125	0	0	0
221	61	71	1	1	80	2	800	0	0.0125	0	0	0
222	62	52	1	1	80	2	800	0	0.0125	0	0	0
223	62	61	1	1	80	2	800	0	0.0125	0	0	0
224	62	72	1	1	80	2	800	0	0.0125	0	0	0
225	62	63	1	1	80	2	800	0	0.0125	0	0	0
226	63	53	1	1	80	2	800	0	0.0125	0	0	0
227	63	62	1	1	80	2	800	0	0.0125	0	0	0
228	63	73	1	1	80	2	800	0	0.0125	0	0	0
229	63	64	1	1	80	2	800	0	0.0125	0	0	0
230	64	54	1	1	80	2	800	0	0.0125	0	0	0
231	64	63	1	1	80	2	800	0	0.0125	0	0	0
232	64	74	1	1	80	2	800	0	0.0125	0	0	0
233	64	65	1	1	80	2	800	0	0.0125	0	0	0
234	65	55	1	1	80	2	800	0	0.0125	0	0	0
235	65	64	1	1	80	2	800	0	0.0125	0	0	0
236	65	75	1	1	80	2	800	0	0.0125	0	0	0
237	65	66	1	1	80	2	800	0	0.0125	0	0	0
238	66	56	1	1	80	2	800	0	0.0125	0	0	0
239	66	65	1	1	80	2	800	0	0.0125	0	0	0
240	66	76	1	1	80	2	800	0	0.0125	0	0	0
241	66	67	1	1	80	2	800	0	0.0125	0	0	0
242	67	57	1	1	80	2	800	0	0.0125	0	0	0
243	67	66	1	1	80	2	800	0	0.0125	0	0	0
244	67	77	1	1	80	2	800	0	0.0125	0	0	0
245	67	68	1	1	80	2	800	0	0.0125	0	0	0
246	68	58	1	1	80	2	800	0	0.0125	0	0	0
247	68	67	1	1	80	2	800	0	0.0125	0	0	0
248	68	78	1	1	80	2	800	0	0.0125	0	0	0
249	68	69	1	1	80	2	800	0	0.0125	0	0	0
250	69	59	1	1	80	2	800	0	0.0125	0	0	0
251	69	68	1	1	80	2	800	0	0.0125	0	0	0
252	69	79	1	1	80	2	800	0	0.0125	0	0	0
253	69	70	1	1	80	2	800	0	0.0125	0	0	0
254	70	60	1	1	80	2	800	0	0.0125	0	0	0
255	70	80	1	1	80	2	800	0	0.0125	0	0	0
256	70	69	1	1	80	2	800	0	0.0125	0	0	0
257	71	61	1	1	80	2	800	0	0.0125	0	0	0
258	71	72	1	1	80	2	800	0	0.0125	0	0	0
259	71	81	1	1	80	2	800	0	0.0125	0	0	0
260	72	62	1	1	80	2	800	0	0.0125	0	0	0
261	72	71	1	1	80	2	800	0	0.0125	0	0	0
262	72	82	1	1	80	2	800	0	0.0125	0	0	0
263	72	73	1	1	80	2	800	0	0.0125	0	0	0
264	73	63	1	1	80	2	800	0	0.0125	0	0	0
265	73	72	1	1	80	2	800	0	0.0125	0	0	0
266	73	83	1	1	80	2	800	0	0.0125	0	0	0
267	73	74	1	1	80	2	800	0	0.0125	0	0	0
268	74	64	1	1	80	2	800	0	0.0125	0	0	0
269	74	73	1	1	80	2	800	0	0.0125	0	0	0
270	74	84	1	1	80	2	800	0	0.0125	0	0	0
271	74	75	1	1	80	2	800	0	0.0125	0	0	0
272	75	65	1	1	80	2	800	0	0.0125	0	0	0
273	75	74	1	1	80	2	800	0	0.0125	0	0	0
274	75	85	1	1	80	2	800	0	0.0125	0	0	0
275	75	76	1	1	80	2	800	0	0.0125	0	0	0
276	76	66	1	1	80	2	800	0	0.0125	0	0	0
277	76	75	1	1	80	2	800	0	0.0125	0	0	0
278	76	86	1	1	80	2	800	0	0.0125	0	0	0
279	76	77	1	1	80	2	800	0	0.0125	0	0	0
280	77	67	1	1	80	2	800	0	0.0125	0	0	0
281	77	76	1	1	80	2	800	0	0.0125	0	0	0
282	77	87	1	1	80	2	800	0	0.0125	0	0	0
283	77	78	1	1	80	2	800	0	0.0125	0	0	0
284	78	68	1	1	80	2	800	0	0.0125	0	0	0
285	78	77	1	1	80	2	800	0	0.0125	0	0	0
286	78	88	1	1	80	2	800	0	0.0125	0	0	0
287	78	79	1	1	80	2	800	0	0.0125	0	0	0
288	79	69	1	1	80	2	800	0	0.0125	0	0	0
289	79	78	1	1	80	2	800	0	0.0125	0	0	0
290	79	89	1	1	80	2	800	0	0.0125	0	0	0
291	79	80	1	1	80	2	800	0	0.0125	0	0	0
292	80	70	1	1	80	2	800	0	0.0125	0	0	0
293	80	90	1	1	80	2	800	0	0.0125	0	0	0
294	80	79	1	1	80	2	800	0	0.0125	0	0	0
295	81	71	1	1	80	2	800	0	0.0125	0	0	0
296	81	82	1	1	80	2	800	0	0.0125	0	0	0
297	81	91	1	1	80	2	800	0	0.0125	0	0	0
298	82	72	1	1	80	2	800	0	0.0125	0	0	0
299	82	81	1	1	80	2	800	0	0.0125	0	0	0
300	82	92	1	1	80	2	800	0	0.0125	0	0	0
301	82	83	1	1	80	2	800	0	0.0125	0	0	0
302	83	73	1	1	80	2	800	0	0.0125	0	0	0
303	83	82	1	1	80	2	800	0	0.0125	0	0	0
304	83	93	1	1	80	2	800	0	0.0125	0	0	0
305	83	84	1	1	80	2	800	0	0.0125	0	0	0
306	84	74	1	1	80	2	800	0	0.0125	0	0	0
307	84	83	1	1	80	2	800	0	0.0125	0	0	0
308	84	94	1	1	80	2	800	0	0.0125	0	0	0
309	84	85	1	1	80	2	800	0	0.0125	0	0	0
310	85	75	1	1	80	2	800	0	0.0125	0	0	0
311	85	84	1	1	80	2	800	0	0.0125	0	0	0
312	85	95	1	1	80	2	800	0	0.0125	0	0	0
313	85	86	1	1	80	2	800	0	0.0125	0	0	0
314	86	76	1	1	80	2	800	0	0.0125	0	0	0
315	86	85	1	1	80	2	800	0	0.0125	0	0	0
316	86	96	1	1	80	2	800	0	0.0125	0	0	0
317	86	87	1	1	80	2	800	0	0.0125	0	0	0
318	87	77	1	1	80	2	800	0	0.0125	0	0	0
319	87	86	1	1	80	2	800	0	0.0125	0	0	0
320	87	97	1	1	80	2	800	0	0.0125	0	0	0
321	87	88	1	1	80	2	800	0	0.0125	0	0	0
322	88	78	1	1	80	2	800	0	0.0125	0	0	0
323	88	87	1	1	80	2	800	0	0.0125	0	0	0
324	88	98	1	1	80	2	800	0	0.0125	0	0	0
325	88	89	1	1	80	2	800	0	0.0125	0	0	0
326	89	79	1	1	80	2	800	0	0.0125	0	0	0
327	89	88	1	1	80	2	800	0	0.0125	0	0	0
328	89	99	1	1	80	2	800	0	0.0125	0	0	0
329	89	90	1	1	80	2	800	0	0.0125	0	0	0
330	90	80	1	1	80	2	800	0	0.0125	0	0	0
331	90	100	1	1	80	2	800	0	0.0125	0	0	0
332	90	89	1	1	80	2	800	0	0.0125	0	0	0
333	91	81	1	1	80	2	800	0	0.0125	0	0	0
334	91	92	1	1	80	2	800	0	0.0125	0	0	0
335	92	91	1	1	80	2	800	0	0.0125	0	0	0
336	92	82	1	1	80	2	800	0	0.0125	0	0	0
337	92	93	1	1	80	2	800	0	0.0125	0	0	0
338	93	92	1	1	80	2	800	0	0.0125	0	0	0
339	93	83	1	1	80	2	800	0	0.0125	0	0	0
340	93	94	1	1	80	2	800	0	0.0125	0	0	0
341	94	93	1	1	80	2	800	0	0.0125	0	0	0
342	94	84	1	1	80	2	800	0	0.0125	0	0	0
343	94	95	1	1	80	2	800	0	0.0125	0	0	0
344	95	94	1	1	80	2	800	0	0.0125	0	0	0
345	95	85	1	1	80	2	800	0	0.0125	0	0	0
346	95	96	1	1	80	2	800	0	0.0125	0	0	0
347	96	95	1	1	80	2	800	0	0.0125	0	0	0
348	96	86	1	1	80	2	800	0	0.0125	0	0	0
349	96	97	1	1	80	2	800	0	0.0125	0	0	0
350	97	96	1	1	80	2	800	0	0.0125	0	0	0
351	97	87	1	1	80	2	800	0	0.0125	0	0	0
352	97	98	1	1	80	2	800	0	0.0125	0	0	0
353	98	97	1	1	80	2	800	0	0.0125	0	0	0
354	98	88	1	1	80	2	800	0	0.0125	0	0	0
355	98	99	1	1	80	2	800	0	0.0125	0	0	0
356	99	98	1	1	80	2	800	0	0.0125	0	0	0
357	99	89	1	1	80	2	800	0	0.0125	0	0	0
358	99	100	1	1	80	2	800	0	0.0125	0	0	0
359	100	90	1	1	80	2	800	0	0.0125	0	0	0
360	100	99	1	1	80	2	800	0	0.0125	0	0	0
