1520
400
13
115	35	34	1	1	80	2	800	0	0.0125	0	0	0
116	35	55	1	1	80	2	800	0	0.0125	0	0	0
117	35	36	1	1	80	2	800	0	0.0125	0	0	0
118	36	16	1	1	80	2	800	0	0.0125	0	0	0
119	36	35	1	1	80	2	800	0	0.0125	0	0	0
120	36	56	1	1	80	2	800	0	0.0125	0	0	0
121	36	37	1	1	80	2	800	0	0.0125	0	0	0
122	37	17	1	1	80	2	800	0	0.0125	0	0	0
123	37	36	1	1	80	2	800	0	0.0125	0	0	0
124	37	57	1	1	80	2	800	0	0.0125	0	0	0
125	37	38	1	1	80	2	800	0	0.0125	0	0	0
126	38	18	1	1	80	2	800	0	0.0125	0	0	0
127	38	37	1	1	80	2	800	0	0.0125	0	0	0
128	38	58	1	1	80	2	800	0	0.0125	0	0	0
129	38	39	1	1	80	2	800	0	0.0125	0	0	0
130	39	19	1	1	80	2	800	0	0.0125	0	0	0
131	39	38	1	1	80	2	800	0	0.0125	0	0	0
132	39	59	1	1	80	2	800	0	0.0125	0	0	0
133	39	40	1	1	80	2	800	0	0.0125	0	0	0
134	40	20	1	1	80	2	800	0	0.0125	0	0	0
135	40	60	1	1	80	2	800	0	0.0125	0	0	0
136	40	39	1	1	80	2	800	0	0.0125	0	0	0
137	41	21	1	1	80	2	800	0	0.0125	0	0	0
138	41	42	1	1	80	2	800	0	0.0125	0	0	0
139	41	61	1	1	80	2	800	0	0.0125	0	0	0
140	42	22	1	1	80	2	800	0	0.0125	0	0	0
141	42	41	1	1	80	2	800	0	0.0125	0	0	0
142	42	62	1	1	80	2	800	0	0.0125	0	0	0
143	42	43	1	1	80	2	800	0	0.0125	0	0	0
144	43	23	1	1	80	2	800	0	0.0125	0	0	0
145	43	42	1	1	80	2	800	0	0.0125	0	0	0
146	43	63	1	1	80	2	800	0	0.0125	0	0	0
147	43	44	1	1	80	2	800	0	0.0125	0	0	0
148	44	24	1	1	80	2	800	0	0.0125	0	0	0
149	44	43	1	1	80	2	800	0	0.0125	0	0	0
150	44	64	1	1	80	2	800	0	0.0125	0	0	0
151	44	45	1	1	80	2	800	0	0.0125	0	0	0
152	45	25	1	1	80	2	800	0	0.0125	0	0	0
153	45	44	1	1	80	2	800	0	0.0125	0	0	0
154	45	65	1	1	80	2	800	0	0.0125	0	0	0
155	45	46	1	1	80	2	800	0	0.0125	0	0	0
156	46	26	1	1	80	2	800	0	0.0125	0	0	0
157	46	45	1	1	80	2	800	0	0.0125	0	0	0
158	46	66	1	1	80	2	800	0	0.0125	0	0	0
159	46	47	1	1	80	2	800	0	0.0125	0	0	0
160	47	27	1	1	80	2	800	0	0.0125	0	0	0
161	47	46	1	1	80	2	800	0	0.0125	0	0	0
162	47	67	1	1	80	2	800	0	0.0125	0	0	0
163	47	48	1	1	80	2	800	0	0.0125	0	0	0
164	48	28	1	1	80	2	800	0	0.0125	0	0	0
165	48	47	1	1	80	2	800	0	0.0125	0	0	0
166	48	68	1	1	80	2	800	0	0.0125	0	0	0
167	48	49	1	1	80	2	800	0	0.0125	0	0	0
168	49	29	1	1	80	2	800	0	0.0125	0	0	0
169	49	48	1	1	80	2	800	0	0.0125	0	0	0
170	49	69	1	1	80	2	800	0	0.0125	0	0	0
171	49	50	1	1	80	2	800	0	0.0125	0	0	0
172	50	30	1	1	80	2	800	0	0.0125	0	0	0
173	50	49	1	1	80	2	800	0	0.0125	0	0	0
174	50	70	1	1	80	2	800	0	0.0125	0	0	0
175	50	51	1	1	80	2	800	0	0.0125	0	0	0
176	51	31	1	1	80	2	800	0	0.0125	0	0	0
177	51	50	1	1	80	2	800	0	0.0125	0	0	0
178	51	71	1	1	80	2	800	0	0.0125	0	0	0
179	51	52	1	1	80	2	800	0	0.0125	0	0	0
180	52	32	1	1	80	2	800	0	0.0125	0	0	0
181	52	51	1	1	80	2	800	0	0.0125	0	0	0
182	52	72	1	1	80	2	800	0	0.0125	0	0	0
183	52	53	1	1	80	2	800	0	0.0125	0	0	0
184	53	33	1	1	80	2	800	0	0.0125	0	0	0
185	53	52	1	1	80	2	800	0	0.0125	0	0	0
186	53	73	1	1	80	2	800	0	0.0125	0	0	0
187	53	54	1	1	80	2	800	0	0.0125	0	0	0
188	54	34	1	1	80	2	800	0	0.0125	0	0	0
189	54	53	1	1	80	2	800	0	0.0125	0	0	0
190	54	74	1	1	80	2	800	0	0.0125	0	0	0
191	54	55	1	1	80	2	800	0	0.0125	0	0	0
192	55	35	1	1	80	2	800	0	0.0125	0	0	0
193	55	54	1	1	80	2	800	0	0.0125	0	0	0
194	55	75	1	1	80	2	800	0	0.0125	0	0	0
195	55	56	1	1	80	2	800	0	0.0125	0	0	0
196	56	36	1	1	80	2	800	0	0.0125	0	0	0
197	56	55	1	1	80	2	800	0	0.0125	0	0	0
198	56	76	1	1	80	2	800	0	0.0125	0	0	0
199	56	57	1	1	80	2	800	0	0.0125	0	0	0
200	57	37	1	1	80	2	800	0	0.0125	0	0	0
201	57	56	1	1	80	2	800	0	0.0125	0	0	0
202	57	77	1	1	80	2	800	0	0.0125	0	0	0
203	57	58	1	1	80	2	800	0	0.0125	0	0	0
204	58	38	1	1	80	2	800	0	0.0125	0	0	0
205	58	57	1	1	80	2	800	0	0.0125	0	0	0
206	58	78	1	1	80	2	800	0	0.0125	0	0	0
207	58	59	1	1	80	2	800	0	0.0125	0	0	0
208	59	39	1	1	80	2	800	0	0.0125	0	0	0
209	59	58	1	1	80	2	800	0	0.0125	0	0	0
210	59	79	1	1	80	2	800	0	0.0125	0	0	0
211	59	60	1	1	80	2	800	0	0.0125	0	0	0
212	60	40	1	1	80	2	800	0	0.0125	0	0	0
213	60	80	1	1	80	2	800	0	0.0125	0	0	0
214	60	59	1	1	80	2	800	0	0.0125	0	0	0
215	61	41	1	1	80	2	800	0	0.0125	0	0	0
216	61	62	1	1	80	2	800	0	0.0125	0	0	0
217	61	81	1	1	80	2	800	0	0.0125	0	0	0
218	62	42	1	1	80	2	800	0	0.0125	0	0	0
219	62	61	1	1	80	2	800	0	0.0125	0	0	0
220	62	82	1	1	80	2	800	0	0.0125	0	0	0
221	62	63	1	1	80	2	800	0	0.0125	0	0	0
222	63	43	1	1	80	2	800	0	0.0125	0	0	0
223	63	62	1	1	80	2	800	0	0.0125	0	0	0
224	63	83	1	1	80	2	800	0	0.0125	0	0	0
225	63	64	1	1	80	2	800	0	0.0125	0	0	0
226	64	44	1	1	80	2	800	0	0.0125	0	0	0
227	64	63	1	1	80	2	800	0	0.0125	0	0	0
228	64	84	1	1	80	2	800	0	0.0125	0	0	0
229	64	65	1	1	80	2	800	0	0.0125	0	0	0
230	65	45	1	1	80	2	800	0	0.0125	0	0	0
231	65	64	1	1	80	2	800	0	0.0125	0	0	0
232	65	85	1	1	80	2	800	0	0.0125	0	0	0
233	65	66	1	1	80	2	800	0	0.0125	0	0	0
234	66	46	1	1	80	2	800	0	0.0125	0	0	0
235	66	65	1	1	80	2	800	0	0.0125	0	0	0
236	66	86	1	1	80	2	800	0	0.0125	0	0	0
237	66	67	1	1	80	2	800	0	0.0125	0	0	0
238	67	47	1	1	80	2	800	0	0.0125	0	0	0
239	67	66	1	1	80	2	800	0	0.0125	0	0	0
240	67	87	1	1	80	2	800	0	0.0125	0	0	0
241	67	68	1	1	80	2	800	0	0.0125	0	0	0
242	68	48	1	1	80	2	800	0	0.0125	0	0	0
243	68	67	1	1	80	2	800	0	0.0125	0	0	0
244	68	88	1	1	80	2	800	0	0.0125	0	0	0
245	68	69	1	1	80	2	800	0	0.0125	0	0	0
246	69	49	1	1	80	2	800	0	0.0125	0	0	0
247	69	68	1	1	80	2	800	0	0.0125	0	0	0
248	69	89	1	1	80	2	800	0	0.0125	0	0	0
249	69	70	1	1	80	2	800	0	0.0125	0	0	0
250	70	50	1	1	80	2	800	0	0.0125	0	0	0
251	70	69	1	1	80	2	800	0	0.0125	0	0	0
252	70	90	1	1	80	2	800	0	0.0125	0	0	0
253	70	71	1	1	80	2	800	0	0.0125	0	0	0
254	71	51	1	1	80	2	800	0	0.0125	0	0	0
255	71	70	1	1	80	2	800	0	0.0125	0	0	0
256	71	91	1	1	80	2	800	0	0.0125	0	0	0
257	71	72	1	1	80	2	800	0	0.0125	0	0	0
258	72	52	1	1	80	2	800	0	0.0125	0	0	0
259	72	71	1	1	80	2	800	0	0.0125	0	0	0
260	72	92	1	1	80	2	800	0	0.0125	0	0	0
261	72	73	1	1	80	2	800	0	0.0125	0	0	0
262	73	53	1	1	80	2	800	0	0.0125	0	0	0
263	73	72	1	1	80	2	800	0	0.0125	0	0	0
264	73	93	1	1	80	2	800	0	0.0125	0	0	0
265	73	74	1	1	80	2	800	0	0.0125	0	0	0
266	74	54	1	1	80	2	800	0	0.0125	0	0	0
267	74	73	1	1	80	2	800	0	0.0125	0	0	0
268	74	94	1	1	80	2	800	0	0.0125	0	0	0
269	74	75	1	1	80	2	800	0	0.0125	0	0	0
270	75	55	1	1	80	2	800	0	0.0125	0	0	0
271	75	74	1	1	80	2	800	0	0.0125	0	0	0
272	75	95	1	1	80	2	800	0	0.0125	0	0	0
273	75	76	1	1	80	2	800	0	0.0125	0	0	0
274	76	56	1	1	80	2	800	0	0.0125	0	0	0
275	76	75	1	1	80	2	800	0	0.0125	0	0	0
276	76	96	1	1	80	2	800	0	0.0125	0	0	0
277	76	77	1	1	80	2	800	0	0.0125	0	0	0
278	77	57	1	1	80	2	800	0	0.0125	0	0	0
279	77	76	1	1	80	2	800	0	0.0125	0	0	0
280	77	97	1	1	80	2	800	0	0.0125	0	0	0
281	77	78	1	1	80	2	800	0	0.0125	0	0	0
282	78	58	1	1	80	2	800	0	0.0125	0	0	0
283	78	77	1	1	80	2	800	0	0.0125	0	0	0
284	78	98	1	1	80	2	800	0	0.0125	0	0	0
285	78	79	1	1	80	2	800	0	0.0125	0	0	0
286	79	59	1	1	80	2	800	0	0.0125	0	0	0
287	79	78	1	1	80	2	800	0	0.0125	0	0	0
288	79	99	1	1	80	2	800	0	0.0125	0	0	0
289	79	80	1	1	80	2	800	0	0.0125	0	0	0
290	80	60	1	1	80	2	800	0	0.0125	0	0	0
291	80	100	1	1	80	2	800	0	0.0125	0	0	0
292	80	79	1	1	80	2	800	0	0.0125	0	0	0
293	81	61	1	1	80	2	800	0	0.0125	0	0	0
294	81	82	1	1	80	2	800	0	0.0125	0	0	0
295	81	101	1	1	80	2	800	0	0.0125	0	0	0
296	82	62	1	1	80	2	800	0	0.0125	0	0	0
297	82	81	1	1	80	2	800	0	0.0125	0	0	0
298	82	102	1	1	80	2	800	0	0.0125	0	0	0
299	82	83	1	1	80	2	800	0	0.0125	0	0	0
300	83	63	1	1	80	2	800	0	0.0125	0	0	0
301	83	82	1	1	80	2	800	0	0.0125	0	0	0
302	83	103	1	1	80	2	800	0	0.0125	0	0	0
303	83	84	1	1	80	2	800	0	0.0125	0	0	0
304	84	64	1	1	80	2	800	0	0.0125	0	0	0
305	84	83	1	1	80	2	800	0	0.0125	0	0	0
306	84	104	1	1	80	2	800	0	0.0125	0	0	0
307	84	85	1	1	80	2	800	0	0.0125	0	0	0
308	85	65	1	1	80	2	800	0	0.0125	0	0	0
309	85	84	1	1	80	2	800	0	0.0125	0	0	0
310	85	105	1	1	80	2	800	0	0.0125	0	0	0
311	85	86	1	1	80	2	800	0	0.0125	0	0	0
312	86	66	1	1	80	2	800	0	0.0125	0	0	0
313	86	85	1	1	80	2	800	0	0.0125	0	0	0
314	86	106	1	1	80	2	800	0	0.0125	0	0	0
315	86	87	1	1	80	2	800	0	0.0125	0	0	0
316	87	67	1	1	80	2	800	0	0.0125	0	0	0
317	87	86	1	1	80	2	800	0	0.0125	0	0	0
318	87	107	1	1	80	2	800	0	0.0125	0	0	0
319	87	88	1	1	80	2	800	0	0.0125	0	0	0
320	88	68	1	1	80	2	800	0	0.0125	0	0	0
321	88	87	1	1	80	2	800	0	0.0125	0	0	0
322	88	108	1	1	80	2	800	0	0.0125	0	0	0
323	88	89	1	1	80	2	800	0	0.0125	0	0	0
324	89	69	1	1	80	2	800	0	0.0125	0	0	0
325	89	88	1	1	80	2	800	0	0.0125	0	0	0
326	89	109	1	1	80	2	800	0	0.0125	0	0	0
327	89	90	1	1	80	2	800	0	0.0125	0	0	0
328	90	70	1	1	80	2	800	0	0.0125	0	0	0
329	90	89	1	1	80	2	800	0	0.0125	0	0	0
330	90	110	1	1	80	2	800	0	0.0125	0	0	0
331	90	91	1	1	80	2	800	0	0.0125	0	0	0
332	91	71	1	1	80	2	800	0	0.0125	0	0	0
333	91	90	1	1	80	2	800	0	0.0125	0	0	0
334	91	111	1	1	80	2	800	0	0.0125	0	0	0
335	91	92	1	1	80	2	800	0	0.0125	0	0	0
336	92	72	1	1	80	2	800	0	0.0125	0	0	0
337	92	91	1	1	80	2	800	0	0.0125	0	0	0
338	92	112	1	1	80	2	800	0	0.0125	0	0	0
339	92	93	1	1	80	2	800	0	0.0125	0	0	0
340	93	73	1	1	80	2	800	0	0.0125	0	0	0
341	93	92	1	1	80	2	800	0	0.0125	0	0	0
342	93	113	1	1	80	2	800	0	0.0125	0	0	0
343	93	94	1	1	80	2	800	0	0.0125	0	0	0
344	94	74	1	1	80	2	800	0	0.0125	0	0	0
345	94	93	1	1	80	2	800	0	0.0125	0	0	0
346	94	114	1	1	80	2	800	0	0.0125	0	0	0
347	94	95	1	1	80	2	800	0	0.0125	0	0	0
348	95	75	1	1	80	2	800	0	0.0125	0	0	0
349	95	94	1	1	80	2	800	0	0.0125	0	0	0
350	95	115	1	1	80	2	800	0	0.0125	0	0	0
351	95	96	1	1	80	2	800	0	0.0125	0	0	0
352	96	76	1	1	80	2	800	0	0.0125	0	0	0
353	96	95	1	1	80	2	800	0	0.0125	0	0	0
354	96	116	1	1	80	2	800	0	0.0125	0	0	0
355	96	97	1	1	80	2	800	0	0.0125	0	0	0
356	97	77	1	1	80	2	800	0	0.0125	0	0	0
357	97	96	1	1	80	2	800	0	0.0125	0	0	0
358	97	117	1	1	80	2	800	0	0.0125	0	0	0
359	97	98	1	1	80	2	800	0	0.0125	0	0	0
360	98	78	1	1	80	2	800	0	0.0125	0	0	0
361	98	97	1	1	80	2	800	0	0.0125	0	0	0
362	98	118	1	1	80	2	800	0	0.0125	0	0	0
363	98	99	1	1	80	2	800	0	0.0125	0	0	0
364	99	79	1	1	80	2	800	0	0.0125	0	0	0
365	99	98	1	1	80	2	800	0	0.0125	0	0	0
366	99	119	1	1	80	2	800	0	0.0125	0	0	0
367	99	100	1	1	80	2	800	0	0.0125	0	0	0
368	100	80	1	1	80	2	800	0	0.0125	0	0	0
369	100	120	1	1	80	2	800	0	0.0125	0	0	0
370	100	99	1	1	80	2	800	0	0.0125	0	0	0
371	101	81	1	1	80	2	800	0	0.0125	0	0	0
372	101	102	1	1	80	2	800	0	0.0125	0	0	0
373	101	121	1	1	80	2	800	0	0.0125	0	0	0
374	102	82	1	1	80	2	800	0	0.0125	0	0	0
375	102	101	1	1	80	2	800	0	0.0125	0	0	0
376	102	122	1	1	80	2	800	0	0.0125	0	0	0
377	102	103	1	1	80	2	800	0	0.0125	0	0	0
378	103	83	1	1	80	2	800	0	0.0125	0	0	0
379	103	102	1	1	80	2	800	0	0.0125	0	0	0
380	103	123	1	1	80	2	800	0	0.0125	0	0	0
381	103	104	1	1	80	2	800	0	0.0125	0	0	0
382	104	84	1	1	80	2	800	0	0.0125	0	0	0
383	104	103	1	1	80	2	800	0	0.0125	0	0	0
384	104	124	1	1	80	2	800	0	0.0125	0	0	0
385	104	105	1	1	80	2	800	0	0.0125	0	0	0
386	105	85	1	1	80	2	800	0	0.0125	0	0	0
387	105	104	1	1	80	2	800	0	0.0125	0	0	0
388	105	125	1	1	80	2	800	0	0.0125	0	0	0
389	105	106	1	1	80	2	800	0	0.0125	0	0	0
390	106	86	1	1	80	2	800	0	0.0125	0	0	0
391	106	105	1	1	80	2	800	0	0.0125	0	0	0
392	106	126	1	1	80	2	800	0	0.0125	0	0	0
393	106	107	1	1	80	2	800	0	0.0125	0	0	0
394	107	87	1	1	80	2	800	0	0.0125	0	0	0
395	107	106	1	1	80	2	800	0	0.0125	0	0	0
396	107	127	1	1	80	2	800	0	0.0125	0	0	0
397	107	108	1	1	80	2	800	0	0.0125	0	0	0
398	108	88	1	1	80	2	800	0	0.0125	0	0	0
399	108	107	1	1	80	2	800	0	0.0125	0	0	0
400	108	128	1	1	80	2	800	0	0.0125	0	0	0
401	108	109	1	1	80	2	800	0	0.0125	0	0	0
402	109	89	1	1	80	2	800	0	0.0125	0	0	0
403	109	108	1	1	80	2	800	0	0.0125	0	0	0
404	109	129	1	1	80	2	800	0	0.0125	0	0	0
405	109	110	1	1	80	2	800	0	0.0125	0	0	0
406	110	90	1	1	80	2	800	0	0.0125	0	0	0
407	110	109	1	1	80	2	800	0	0.0125	0	0	0
408	110	130	1	1	80	2	800	0	0.0125	0	0	0
409	110	111	1	1	80	2	800	0	0.0125	0	0	0
410	111	91	1	1	80	2	800	0	0.0125	0	0	0
411	111	110	1	1	80	2	800	0	0.0125	0	0	0
412	111	131	1	1	80	2	800	0	0.0125	0	0	0
413	111	112	1	1	80	2	800	0	0.0125	0	0	0
414	112	92	1	1	80	2	800	0	0.0125	0	0	0
415	112	111	1	1	80	2	800	0	0.0125	0	0	0
416	112	132	1	1	80	2	800	0	0.0125	0	0	0
417	112	113	1	1	80	2	800	0	0.0125	0	0	0
418	113	93	1	1	80	2	800	0	0.0125	0	0	0
419	113	112	1	1	80	2	800	0	0.0125	0	0	0
420	113	133	1	1	80	2	800	0	0.0125	0	0	0
421	113	114	1	1	80	2	800	0	0.0125	0	0	0
422	114	94	1	1	80	2	800	0	0.0125	0	0	0
423	114	113	1	1	80	2	800	0	0.0125	0	0	0
424	114	134	1	1	80	2	800	0	0.0125	0	0	0
425	114	115	1	1	80	2	800	0	0.0125	0	0	0
426	115	95	1	1	80	2	800	0	0.0125	0	0	0
427	115	114	1	1	80	2	800	0	0.0125	0	0	0
428	115	135	1	1	80	2	800	0	0.0125	0	0	0
429	115	116	1	1	80	2	800	0	0.0125	0	0	0
430	116	96	1	1	80	2	800	0	0.0125	0	0	0
431	116	115	1	1	80	2	800	0	0.0125	0	0	0
432	116	136	1	1	80	2	800	0	0.0125	0	0	0
433	116	117	1	1	80	2	800	0	0.0125	0	0	0
434	117	97	1	1	80	2	800	0	0.0125	0	0	0
435	117	116	1	1	80	2	800	0	0.0125	0	0	0
436	117	137	1	1	80	2	800	0	0.0125	0	0	0
437	117	118	1	1	80	2	800	0	0.0125	0	0	0
438	118	98	1	1	80	2	800	0	0.0125	0	0	0
439	118	117	1	1	80	2	800	0	0.0125	0	0	0
440	118	138	1	1	80	2	800	0	0.0125	0	0	0
441	118	119	1	1	80	2	800	0	0.0125	0	0	0
442	119	99	1	1	80	2	800	0	0.0125	0	0	0
443	119	118	1	1	80	2	800	0	0.0125	0	0	0
444	119	139	1	1	80	2	800	0	0.0125	0	0	0
445	119	120	1	1	80	2	800	0	0.0125	0	0	0
446	120	100	1	1	80	2	800	0	0.0125	0	0	0
447	120	140	1	1	80	2	800	0	0.0125	0	0	0
448	120	119	1	1	80	2	800	0	0.0125	0	0	0
449	121	101	1	1	80	2	800	0	0.0125	0	0	0
450	121	122	1	1	80	2	800	0	0.0125	0	0	0
451	121	141	1	1	80	2	800	0	0.0125	0	0	0
452	122	102	1	1	80	2	800	0	0.0125	0	0	0
453	122	121	1	1	80	2	800	0	0.0125	0	0	0
454	122	142	1	1	80	2	800	0	0.0125	0	0	0
455	122	123	1	1	80	2	800	0	0.0125	0	0	0
456	123	103	1	1	80	2	800	0	0.0125	0	0	0
457	123	122	1	1	80	2	800	0	0.0125	0	0	0
458	123	143	1	1	80	2	800	0	0.0125	0	0	0
459	123	124	1	1	80	2	800	0	0.0125	0	0	0
460	124	104	1	1	80	2	800	0	0.0125	0	0	0
461	124	123	1	1	80	2	800	0	0.0125	0	0	0
462	124	144	1	1	80	2	800	0	0.0125	0	0	0
463	124	125	1	1	80	2	800	0	0.0125	0	0	0
464	125	105	1	1	80	2	800	0	0.0125	0	0	0
465	125	124	1	1	80	2	800	0	0.0125	0	0	0
466	125	145	1	1	80	2	800	0	0.0125	0	0	0
467	125	126	1	1	80	2	800	0	0.0125	0	0	0
468	126	106	1	1	80	2	800	0	0.0125	0	0	0
469	126	125	1	1	80	2	800	0	0.0125	0	0	0
470	126	146	1	1	80	2	800	0	0.0125	0	0	0
471	126	127	1	1	80	2	800	0	0.0125	0	0	0
472	127	107	1	1	80	2	800	0	0.0125	0	0	0
473	127	126	1	1	80	2	800	0	0.0125	0	0	0
474	127	147	1	1	80	2	800	0	0.0125	0	0	0
475	127	128	1	1	80	2	800	0	0.0125	0	0	0
476	128	108	1	1	80	2	800	0	0.0125	0	0	0
477	128	127	1	1	80	2	800	0	0.0125	0	0	0
478	128	148	1	1	80	2	800	0	0.0125	0	0	0
479	128	129	1	1	80	2	800	0	0.0125	0	0	0
480	129	109	1	1	80	2	800	0	0.0125	0	0	0
481	129	128	1	1	80	2	800	0	0.0125	0	0	0
482	129	149	1	1	80	2	800	0	0.0125	0	0	0
